Fecha de contabilización;Nombre de proyecto;Nombre de cuenta;Glosa de línea;Comprobante;Prefijo;Número folio;Monto;Valor UF;Total UF
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204104;;;3.088,00;$27.044,33;UF  0,11
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204118;;;1.544,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203983;;;7.200,00;$27.044,33;UF  0,27
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204068;;;6.176,00;$27.044,33;UF  0,23
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204041;;;2.600,00;$27.044,33;UF  0,10
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204045;;;1.594,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204057;;;1.595,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204078;;;7089;$27.044,33;UF  0,26
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204113;;;1.595,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204115;;;1.594,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204120;;;2.600,00;$27.044,33;UF  0,10
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203978;;;6830;$27.044,33;UF  0,25
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204061;;;13659;$27.044,33;UF  0,51
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204100;;;13.659,00;$27.044,33;UF  0,51
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204109;;;4.201,00;$27.044,33;UF  0,16
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204106;;;36.700,00;$27.044,33;UF  1,36
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204112;;;1.167,00;$27.044,33;UF  0,04
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204023;;;2.721,00;$27.044,33;UF  0,10
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204054;;;2.334,00;$27.044,33;UF  0,09
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204071;;;1.416,00;$27.044,33;UF  0,05
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203939;;;7952;$27.044,33;UF  0,29
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204073;;;1590;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204079;;;1.543,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204080;;;690;$27.044,33;UF  0,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204081;;;213;$27.044,33;UF  0,01
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204082;;;2.443,00;$27.044,33;UF  0,09
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204083;;;7600;$27.044,33;UF  0,28
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204084;;;2.090,00;$27.044,33;UF  0,08
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204091;;;54847;$27.044,33;UF  2,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204097;;;500;$27.044,33;UF  0,02
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204103;;;1594;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204105;;;7.670,00;$27.044,33;UF  0,28
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204107;;;853;$27.044,33;UF  0,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204110;;;7.670,00;$27.044,33;UF  0,28
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204115;;;853;$27.044,33;UF  0,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204118;;;853;$27.044,33;UF  0,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204123;;;19.000,00;$27.044,33;UF  0,70
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204135;;;31.107,00;$27.044,33;UF  1,15
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203962;;;7.951,00;$27.044,33;UF  0,29
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203964;;;853;$27.044,33;UF  0,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203966;;;1590;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203968;;;1.590,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203972;;;7.670,00;$27.044,33;UF  0,28
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203976;;;52.070,00;$27.044,33;UF  1,93
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204000;;;7.670,00;$27.044,33;UF  0,28
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204050;;;2.443,00;$27.044,33;UF  0,09
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204052;;;32.300,00;$27.044,33;UF  1,19
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204055;;;853;$27.044,33;UF  0,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204063;;;2.989,00;$27.044,33;UF  0,11
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204066;;;1.590,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204067;;;6.684,00;$27.044,33;UF  0,25
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204070;;;260;$27.044,33;UF  0,01
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204072;;;2.560,00;$27.044,33;UF  0,09
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204014;;;1.380,00;$27.044,33;UF  0,05
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204016;;;1.590,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204011;;;997;$27.044,33;UF  0,04
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204029;;;997;$27.044,33;UF  0,04
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203933;;;1416;$27.044,33;UF  0,05
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203942;;;16.875,00;$27.044,33;UF  0,62
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203945;;;500;$27.044,33;UF  0,02
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204075;;;715;$27.044,33;UF  0,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204076;;;6.829,00;$27.044,33;UF  0,25
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204077;;;733;$27.044,33;UF  0,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204094;;;51.546,00;$27.044,33;UF  1,91
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204096;;;1.465,00;$27.044,33;UF  0,05
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204100;;;1492;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204108;;;18.350,00;$27.044,33;UF  0,68
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204111;;;15778;$27.044,33;UF  0,58
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204113;;;733;$27.044,33;UF  0,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204121;;;1.590,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204123;;;3.189,00;$27.044,33;UF  0,12
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204124;;;6.830,00;$27.044,33;UF  0,25
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204126;;;1.516,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204130;;;15.897,00;$27.044,33;UF  0,59
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204131;;;997;$27.044,33;UF  0,04
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204132;;;66558;$27.044,33;UF  2,46
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204134;;;5.867,00;$27.044,33;UF  0,22
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203965;;;3148;$27.044,33;UF  0,12
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203968;;;715;$27.044,33;UF  0,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203972;;;1430;$27.044,33;UF  0,05
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1203980;;;18.350,00;$27.044,33;UF  0,68
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204025;;;6.880,00;$27.044,33;UF  0,25
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204036;;;18.350,00;$27.044,33;UF  0,68
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204039;;;715;$27.044,33;UF  0,03
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204043;;;2443;$27.044,33;UF  0,09
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204044;;;997;$27.044,33;UF  0,04
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204049;;;1448;$27.044,33;UF  0,05
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204059;;;660;$27.044,33;UF  0,02
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204065;;;1.492,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204066;;;1.492,00;$27.044,33;UF  0,06
18-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1204069;;;1.430,00;$27.044,33;UF  0,05
20-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-217885-HORMIGONES BICENTENARIO S.A.;1230125;FE;217885;8.492.970,00;$27.049,56;UF  313,98
22-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-7-JOSE ENRIQUE CARDENAS CARRASCO CONTRATISTA EN;1205606;FE;7;503.444,00;$27.054,78;UF  18,61
22-05-2019;Las Condes;Telecomunicaciones y Alarmas;FE-3910381-TELEFONICA EMPRESA CHILE S.A.;1205251;FE;3910381;158.807,00;$27.054,78;UF  5,87
23-05-2019;Las Condes;Recreación y Bienestar;33-111-HS CV SPA;1250120;33;111;320.589,00;$27.057,40;UF  11,85
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-255019-GB INGENIERIA EN FIJACIONES S.A.;1207505;FE;255019;19.600,00;$27.060,01;UF  0,72
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-1068134-YOLITO BALART HERMANOS LTDA;1207508;FE;1068134;2.534,00;$27.060,01;UF  0,09
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-70-MARCO VILLALOBOS YUPANQUI;1207509;FE;70;10.890,00;$27.060,01;UF  0,40
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-114596-CASA MUSA ELECTRONICA S.A.;1207513;FE;114596;26.046,00;$27.060,01;UF  0,96
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207814;;;5.283,00;$27.060,01;UF  0,20
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207848;;;27.503,00;$27.060,01;UF  1,02
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207850;;;1.192,00;$27.060,01;UF  0,04
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207852;;;733;$27.060,01;UF  0,03
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207856;;;4.910,00;$27.060,01;UF  0,18
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207925;;;8.368,00;$27.060,01;UF  0,31
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207930;;;1.792,00;$27.060,01;UF  0,07
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207942;;;1465;$27.060,01;UF  0,05
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207953;;;1.490,00;$27.060,01;UF  0,06
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207954;;;1.416,00;$27.060,01;UF  0,05
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207955;;;690;$27.060,01;UF  0,03
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207928;;;3.800,00;$27.060,01;UF  0,14
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207932;;;5.069,00;$27.060,01;UF  0,19
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207933;;;3.180,00;$27.060,01;UF  0,12
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207936;;;1.590,00;$27.060,01;UF  0,06
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207946;;;18.350,00;$27.060,01;UF  0,68
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207932;;;6.195,00;$27.060,01;UF  0,23
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1207956;;;997;$27.060,01;UF  0,04
24-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;CAJA CHICA Las Condes;1207619;;;296.777,00;$27.060,01;UF  10,97
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208635;;;10.917,00;$27.067,86;UF  0,40
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208636;;;5.050,00;$27.067,86;UF  0,19
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1209045;;;724;$27.067,86;UF  0,03
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208633;;;5867;$27.067,86;UF  0,22
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208668;;;10.917,00;$27.067,86;UF  0,40
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208479;;;3.900,00;$27.067,86;UF  0,14
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208523;;;1.586,00;$27.067,86;UF  0,06
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208530;;;3.171,00;$27.067,86;UF  0,12
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208546;;;3.900,00;$27.067,86;UF  0,14
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208573;;;5.200,00;$27.067,86;UF  0,19
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208579;;;1.586,00;$27.067,86;UF  0,06
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208580;;;4.757,00;$27.067,86;UF  0,18
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208632;;;1.586,00;$27.067,86;UF  0,06
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1209036;;;1.586,00;$27.067,86;UF  0,06
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1209042;;;1.586,00;$27.067,86;UF  0,06
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208456;;;13.760,00;$27.067,86;UF  0,51
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208588;;;35.880,00;$27.067,86;UF  1,33
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208630;;;4.910,00;$27.067,86;UF  0,18
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208632;;;112;$27.067,86;UF  0,00
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208671;;;4.910,00;$27.067,86;UF  0,18
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208450;;;997;$27.067,86;UF  0,04
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208571;;;6.656,00;$27.067,86;UF  0,25
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208590;;;474.164,00;$27.067,86;UF  17,52
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208614;;;34.332,00;$27.067,86;UF  1,27
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208619;;;26.679,00;$27.067,86;UF  0,99
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208632;;;133.116,00;$27.067,86;UF  4,92
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208637;;;2.101,00;$27.067,86;UF  0,08
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1209046;;;2.101,00;$27.067,86;UF  0,08
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208503;;;2.334,00;$27.067,86;UF  0,09
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208509;;;18350;$27.067,86;UF  0,68
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208538;;;18.350,00;$27.067,86;UF  0,68
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208575;;;18.350,00;$27.067,86;UF  0,68
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208625;;;18.350,00;$27.067,86;UF  0,68
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208678;;;1814;$27.067,86;UF  0,07
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208687;;;907;$27.067,86;UF  0,03
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208689;;;2721;$27.067,86;UF  0,10
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208690;;;907;$27.067,86;UF  0,03
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208705;;;5.442,00;$27.067,86;UF  0,20
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208709;;;1.814,00;$27.067,86;UF  0,07
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208717;;;1.814,00;$27.067,86;UF  0,07
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208720;;;2.721,00;$27.067,86;UF  0,10
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208721;;;1.814,00;$27.067,86;UF  0,07
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1208725;;;1814;$27.067,86;UF  0,07
27-05-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1209041;;;3.539,00;$27.067,86;UF  0,13
